"Product ID";Imagen;Nombre;Referencia;Categoría;"Precio (imp. excl.)";"Precio (imp. incl.)";Cantidad;Estado;Posición
2615;http://localhost/cuenca/zona-rosa/img/p/2/6/1/5/2615.jpg;"TOCORNAL SYRAH 750 ML";10063870;Vino;4.970000;5.57;6;0
2616;http://localhost/cuenca/zona-rosa/img/p/2/6/1/6/2616.jpg;"ESPUMANTE VILLA D ALVA 750ML";10064186;"Champaña & Espumantes";6.700000;7.5;9;0
2617;http://localhost/cuenca/zona-rosa/img/p/.jpg;"SPRITE 500ML";10070570;"Bebidas & Mixers";0.500000;0.56;30;0
2620;http://localhost/cuenca/zona-rosa/img/p/2/6/2/0/2620.jpg;"SKYY INFUSIONS PINEAPPLE 750 ML";10063660;Vodka;15.620000;17.49;6;0
2621;http://localhost/cuenca/zona-rosa/img/p/2/6/2/1/2621.jpg;"RON FLOR DE CAÑA GOLD 4 AÑOS 750ML";10062220;Ron;38.070000;42.64;6;0
2623;http://localhost/cuenca/zona-rosa/img/p/.jpg;"COCA COLA 3000ML DEST";10061708;"Bebidas & Mixers";2.860000;3.2;15;0
2624;http://localhost/cuenca/zona-rosa/img/p/2/6/2/4/2624.jpg;"CHANDON EXTRA BRUT 750 ML C.E";10063500;"Champaña & Espumantes";28.120000;31.49;29;0
2625;http://localhost/cuenca/zona-rosa/img/p/2/6/2/5/2625.jpg;"GUAYASAMIN  RESERVA SAUVIGNON BLAN 750ML";10066825;Vino;6.470000;7.25;6;0
2627;http://localhost/cuenca/zona-rosa/img/p/2/6/2/7/2627.jpg;"RESERVA ESPECIAL SYRAH 750 ML";10063950;Vino;51.540000;57.72;18;0
2628;http://localhost/cuenca/zona-rosa/img/p/2/6/2/8/2628.jpg;"ANTHONY BY RIUNITE PEACH 750ML";10064051;Vino;5.190000;5.81;15;0
2629;http://localhost/cuenca/zona-rosa/img/p/2/6/2/9/2629.jpg;"Sacacorchos eléctrico compact";10080095;Inicio;38.321429;42.92;0;1
2631;http://localhost/cuenca/zona-rosa/img/p/.jpg;"POLO PROFESSIONAL CABER SAUVIG. MALB+EST";10065242;Vino;32.330000;36.21;12;0
2632;http://localhost/cuenca/zona-rosa/img/p/2/6/3/2/2632.jpg;"NORTON CLASICO BLANCO 750 ML";10063551;Vino;5.450000;6.1;24;0
2633;http://localhost/cuenca/zona-rosa/img/p/2/6/3/3/2633.jpg;"NAVARRO CORREAS LOS ARBOLES CHARDONNAY";10063923;Vino;8.480000;9.5;8;0
2635;http://localhost/cuenca/zona-rosa/img/p/2/6/3/5/2635.jpg;"Sacacorchos profesional 2 tiempos";10080070;Inicio;5.151786;5.77;0;1
2636;http://localhost/cuenca/zona-rosa/img/p/2/6/3/6/2636.jpg;"TOCORNAL SAUVIGNON BLANC 750 ML";10063770;Vino;5.810000;6.51;18;0
2640;http://localhost/cuenca/zona-rosa/img/p/2/6/4/0/2640.jpg;"SALENTEIN RESERVE MALBEC 750 ML";10063598;Vino;22.320000;25;6;0
2643;http://localhost/cuenca/zona-rosa/img/p/2/6/4/3/2643.jpg;"CATENA ALAMOS MALBEC 750ML";10061652;Vino;15.400000;17.25;2;0
2645;http://localhost/cuenca/zona-rosa/img/p/2/6/4/5/2645.jpg;"Finca Las Moras Pedernal";10075866;Inicio;76.310000;85.47;0;1
2647;http://localhost/cuenca/zona-rosa/img/p/2/6/4/7/2647.jpg;"CERVEZA CORONA EXTRA 355 ML";10063450;"Cerveza & RTD";2.280000;2.55;186;0
2651;http://localhost/cuenca/zona-rosa/img/p/.jpg;"FUNDA DE HIELO GRANDE";10062553;"Bebidas & Mixers";1.120000;1.25;120;0
2653;http://localhost/cuenca/zona-rosa/img/p/2/6/5/3/2653.jpg;"CRYMS DURAZNO 750ML";10064109;"Cremas & Cocteleras";8.690000;9.73;2;0
2654;http://localhost/cuenca/zona-rosa/img/p/2/6/5/4/2654.jpg;"BARBA NEGRA ORO 200 ML";10064282;Ron;2.760000;3.09;17;0
2657;http://localhost/cuenca/zona-rosa/img/p/2/6/5/7/2657.jpg;"HENNESSY XO 700 ML";10063483;"Coñac & Brandy";297.350000;333.03;2;0
2658;http://localhost/cuenca/zona-rosa/img/p/2/6/5/8/2658.jpg;"VINO MUTHERMILCH LEC.MUJER AMAD750+ESTUC";10065356;Vino;4.900000;5.49;9;0
2659;http://localhost/cuenca/zona-rosa/img/p/2/6/5/9/2659.jpg;"TERRAZAS ALTOS DEL PLATA CAB.SAUV. 750 M";10063569;Vino;19.640000;22;6;0
2660;http://localhost/cuenca/zona-rosa/img/p/2/6/6/0/2660.jpg;"POLO PROFESIONAL CABERNET SAUVIGNON 750";10063939;Vino;17.850000;19.99;54;0
2661;http://localhost/cuenca/zona-rosa/img/p/2/6/6/1/2661.jpg;"MONT ARQUATO CHARDONNAY 750 ML";10064035;Vino;8.800000;9.86;20;0
2662;http://localhost/cuenca/zona-rosa/img/p/2/6/6/2/2662.jpg;"Tapón escanciador 2 en 1";10080084;Inicio;3.535714;3.96;0;1
2666;http://localhost/cuenca/zona-rosa/img/p/2/6/6/6/2666.jpg;"RON APPLETON BLANCO 750ML + VASO";10063791;Ron;11.800000;13.22;11;0
2667;http://localhost/cuenca/zona-rosa/img/p/2/6/6/7/2667.jpg;"WHISKEY  BLACK OWL 750ML";10066742;Whisky;10.370000;11.61;29;0
2668;http://localhost/cuenca/zona-rosa/img/p/2/6/6/8/2668.jpg;"PACK GIN W + VASO";10065170;Gin;11.800000;13.22;27;0
2669;http://localhost/cuenca/zona-rosa/img/p/2/6/6/9/2669.jpg;"CERVEZA CLUB 330ML";10061820;"Cerveza & RTD";1.210000;1.36;128;0
2670;http://localhost/cuenca/zona-rosa/img/p/2/6/7/0/2670.jpg;"SANDEMAN PORTO TAWNY 10 YEARS 750 ML";10063540;Vino;66.120000;74.05;2;0
2674;http://localhost/cuenca/zona-rosa/img/p/2/6/7/4/2674.jpg;"Taza Cobre 500 ml Vintage";10080058;Inicio;15.928571;17.84;0;1
2676;http://localhost/cuenca/zona-rosa/img/p/2/6/7/6/2676.jpg;"VODKA SMIRNOFF 375 ML";10063753;Vodka;6.140000;6.88;2;0
2677;http://localhost/cuenca/zona-rosa/img/p/2/6/7/7/2677.jpg;"Promo 10 Ron Cien Fuegos + 2 Colas";10064134;Inicio;10.700000;11.98;-3;1
2678;http://localhost/cuenca/zona-rosa/img/p/2/6/7/8/2678.jpg;"CRISTAL CHERRY PASSION 375ML";10062296;Aguardiente;2.700000;3.02;15;0
2680;http://localhost/cuenca/zona-rosa/img/p/2/6/8/0/2680.jpg;"MARTIN ALSINA MALBEC 750 ML";10063874;Vino;88.390000;99;12;0
2681;http://localhost/cuenca/zona-rosa/img/p/2/6/8/1/2681.jpg;"RON SELECTO 70 CL";10064208;Ron;32.950000;36.9;6;0
2683;http://localhost/cuenca/zona-rosa/img/p/2/6/8/3/2683.jpg;"Set Vino Essential";10080099;Inicio;18.178571;20.36;0;1
2684;http://localhost/cuenca/zona-rosa/img/p/2/6/8/4/2684.jpg;"GLENMORANGIE ORIGINAL 750 ML";10063667;Whisky;52.210000;58.48;7;0
2685;http://localhost/cuenca/zona-rosa/img/p/.jpg;"CERVEZA 593 BOTELLA 330ML (5+1)";50000331;Packs;6.612500;7.41;0;1
2686;http://localhost/cuenca/zona-rosa/img/p/2/6/8/6/2686.jpg;"SMIRNOFF ORANGE TWIST 750 ML";10063830;Vodka;18.100000;20.27;25;0
2688;http://localhost/cuenca/zona-rosa/img/p/2/6/8/8/2688.jpg;"VODKA STOLICHNAYA NEUTRO 750ML";10064313;Vodka;41.890000;46.92;5;0
2689;http://localhost/cuenca/zona-rosa/img/p/2/6/8/9/2689.jpg;"VINO TINTO(AMARONE)BELA VALPOLICELLA 750";10063000;Vino;64.410000;72.14;11;0
