"Product ID";Imagen;Nombre;Referencia;Categoría;"Precio (imp. excl.)";"Precio (imp. incl.)";Cantidad;Estado;Posición
1663;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/6/3/1663.jpg;"NC COLECCION PRIVADA MALBEC 375 ML";10063924;Vino;8.930000;10;11;0
1662;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/6/2/1662.jpg;"ENERGIZANTE 440 LATA 269ML";10064219;"Bebidas & Mixers";1.070000;1.2;36;0
1661;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/6/1/1661.jpg;"LICOR CAFE 70 CL BARDINET";10062275;"Cremas & Cocteleras";8.010000;8.97;3;0
1660;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/6/0/1660.jpg;"GIN W 750 CL";10064082;Gin;11.540000;12.92;49;0
1659;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/5/9/1659.jpg;"CIG. MARLBORO ROJO CAJ. X 20 UNID.";10062537;Snacks;5.540000;6.2;41;0
1658;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/5/8/1658.jpg;"MARTIN ALSINA MALBEC 750 ML";10063874;Vino;88.390000;99;4;0
1657;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/5/7/1657.jpg;"VODKA SMIRNOFF 375 ML";10063753;Vodka;13.880000;15.55;6;0
1656;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/5/6/1656.jpg;"ALTO PALERMO SAUVIGNON BLANC 750ML";10066749;Vino;5.800000;6.5;54;0
1655;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/5/5/1655.jpg;"ENERGIZANTE 440 PET 400ML";10064286;"Bebidas & Mixers";0.890000;1;2;0
1654;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/5/4/1654.jpg;"SKYY BERRY VODKA 750 ML";10063646;Vodka;12.060000;13.51;0;1
1653;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/5/3/1653.jpg;"Promo 4 Skyy Vodka 980 ml Hielo + Mixer";10064169;Inicio;15.780000;17.67;0;1
1652;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/5/2/1652.jpg;"CRYMS LIMONCELLO 750 ML";10064111;"Cremas & Cocteleras";5.220000;5.85;0;1
1651;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/5/1/1651.jpg;"ICEBREAKERMINT OSSTEDBERRY 42GR";10062647;Snacks;2.680000;3;0;1
1650;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/5/0/1650.jpg;"TERRAZAS RESERVA MALBEC 750 ML + ESTUCHE";10063606;Vino;25.320000;28.36;15;0
1649;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/4/9/1649.jpg;"TORRES TINTO SANGRE DE TORO 750ML";10062425;Vino;21.830000;24.45;8;0
1648;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/4/8/1648.jpg;"RON APPLETON BLANCO 750ML + VASO";10063791;Ron;11.800000;13.22;0;1
1647;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/4/7/1647.jpg;"RON APPLETON BLANCO 1.75L";10062983;Ron;22.150000;24.81;4;0
1646;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/4/6/1646.jpg;"B&G PASSEPORT VOUVRAY 750 ML";10063634;Vino;20.190000;22.61;0;1
1645;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/4/5/1645.jpg;"RON CIEN FUEGOS 8 AÑOS 750 ML C.E";10064701;Ron;12.330000;13.81;1;0
1644;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/4/4/1644.jpg;"Sacacorchos profesional 2 tiempos";10080070;Inicio;5.151786;5.77;0;1
1643;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/4/3/1643.jpg;"RIUNITE SUNNY APPLE 750ML";10064052;Vino;5.220000;5.85;0;1
1642;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/4/2/1642.jpg;"NORTON PRIVADA 750 ML";10063577;Vino;35.720000;40.01;0;1
1641;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/4/1/1641.jpg;"RESERVA ESPECIAL CHARDONNAY 750 ML";10063951;Vino;33.480000;37.5;30;0
1640;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/4/0/1640.jpg;"CHANDON EXTRA BRUT 187 ML";10063497;"Champaña & Espumantes";9.040000;10.12;0;1
1639;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/3/9/1639.jpg;"Sacacorchos eléctrico compact";10080095;Inicio;38.321429;42.92;0;1
1638;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/3/8/1638.jpg;"PRINGLES ORIGINAL 139GR";10061730;Snacks;4.130000;4.63;0;1
1637;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/3/7/1637.jpg;"LICOR DE CREMA TIPO IRISH CREAM 750ML";10070004;"Cremas & Cocteleras";6.820000;7.64;11;0
1636;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/3/6/1636.jpg;"TEQUILA CUERVO ESPECIAL GOLD 375 ML";10063531;Tequila;25.440000;28.49;0;1
1635;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/3/5/1635.jpg;"NC COLECCION PRIVADA CHARDONNAY";10063907;Vino;17.850000;19.99;23;0
1634;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/3/4/1634.jpg;"FRUIT LIMA LIMON 3000 ML";10064160;"Bebidas & Mixers";1.790000;2;0;1
1633;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/3/3/1633.jpg;"KIT GIN&TONIC KLIK (MADERA)";10075402;Regalos;57.010000;63.85;0;1
1632;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/3/2/1632.jpg;"CLUB NEGRA 330ML";10062693;"Cerveza & RTD";1.150000;1.29;0;1
1631;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/3/1/1631.jpg;"ESPUMANTE G. VANDUSH SEMI SECO 750ML";10064057;"Champaña & Espumantes";5.040000;5.64;49;0
1630;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/3/0/1630.jpg;"VODKA SMIRNOFF 700 ML";10075156;Vodka;9.810000;10.99;0;1
1629;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/2/9/1629.jpg;"JAMES ALEXANDER BLACK LABEL 750ML";10062476;Whisky;21.490000;24.07;2;0
1628;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/2/8/1628.jpg;"BICICLETA SYRAH 750 ML";10063854;Vino;15.830000;17.73;0;1
1627;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/2/7/1627.jpg;"VEUVE CLICQUOT BRUT 750 ML";10063454;"Champaña & Espumantes";76.340000;85.5;3;0
1626;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/2/6/1626.jpg;"VINO LA PALMA CABERNET SAUVIGNON 750ML";10062881;Vino;13.380000;14.99;0;1
1625;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/2/5/1625.jpg;"RESERVA PRIVADA CABERNET SAUVI.750ML+EST";10065247;Vino;17.100000;19.15;0;1
1624;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/2/4/1624.jpg;"RON BARBA NEGRA ORO 1750 ML";10064246;Ron;11.500000;12.88;19;0
